date,last_transaction_price,max_price,min_price,avg_price,percentage,profit,total_profit,company_code
23.5.2023,"61,00",,,"61,00","0,00",0,0,EDST
22.5.2023,"61,00",,,"61,00","0,00",0,0,EDST
19.5.2023,"61,00",,,"61,00","0,00",0,0,EDST
18.5.2023,"61,00",,,"61,00","0,00",0,0,EDST
17.5.2023,"61,00",,,"61,00","0,00",0,0,EDST
16.5.2023,"61,00",,,"61,00","0,00",0,0,EDST
15.5.2023,"61,00",,,"61,00","0,00",0,0,EDST
12.5.2023,"61,00",,,"61,00","0,00",0,0,EDST
11.5.2023,"61,00",,,"61,00","0,00",0,0,EDST
10.5.2023,"61,00",,,"61,00","0,00",0,0,EDST
09.5.2023,"61,00",,,"61,00","0,00",0,0,EDST
08.5.2023,"61,00",,,"61,00","0,00",0,0,EDST
05.5.2023,"61,00",,,"61,00","0,00",0,0,EDST
04.5.2023,"61,00",,,"61,00","0,00",0,0,EDST
03.5.2023,"61,00",,,"61,00","0,00",0,0,EDST
02.5.2023,"61,00",,,"61,00","0,00",0,0,EDST
28.4.2023,"61,00",,,"61,00","0,00",0,0,EDST
27.4.2023,"61,00",,,"61,00","0,00",0,0,EDST
26.4.2023,"61,00",,,"61,00","0,00",0,0,EDST
25.4.2023,"61,00",,,"61,00","0,00",0,0,EDST
24.4.2023,"61,00",,,"61,00","0,00",0,0,EDST
20.4.2023,"61,00",,,"61,00","0,00",0,0,EDST
19.4.2023,"61,00",,,"61,00","0,00",0,0,EDST
18.4.2023,"61,00",,,"61,00","0,00",0,0,EDST
13.4.2023,"61,00",,,"61,00","0,00",0,0,EDST
12.4.2023,"61,00",,,"61,00","0,00",0,0,EDST
11.4.2023,"61,00",,,"61,00","0,00",0,0,EDST
10.4.2023,"61,00",,,"61,00","0,00",0,0,EDST
07.4.2023,"61,00",,,"61,00","0,00",0,0,EDST
06.4.2023,"61,00",,,"61,00","0,00",0,0,EDST
05.4.2023,"61,00",,,"61,00","0,00",0,0,EDST
04.4.2023,"61,00",,,"61,00","0,00",0,0,EDST
03.4.2023,"61,00",,,"61,00","0,00",0,0,EDST
31.3.2023,"61,00",,,"61,00","0,00",0,0,EDST
30.3.2023,"61,00",,,"61,00","0,00",0,0,EDST
29.3.2023,"61,00",,,"61,00","0,00",0,0,EDST
28.3.2023,"61,00",,,"61,00","0,00",0,0,EDST
27.3.2023,"61,00",,,"61,00","0,00",0,0,EDST
24.3.2023,"61,00",,,"61,00","0,00",0,0,EDST
23.3.2023,"61,00",,,"61,00","0,00",0,0,EDST
22.3.2023,"61,00",,,"61,00","0,00",0,0,EDST
21.3.2023,"61,00",,,"61,00","0,00",0,0,EDST
20.3.2023,"61,00",,,"61,00","0,00",0,0,EDST
17.3.2023,"61,00",,,"61,00","0,00",0,0,EDST
16.3.2023,"61,00",,,"61,00","0,00",0,0,EDST
15.3.2023,"61,00",,,"61,00","0,00",0,0,EDST
14.3.2023,"61,00",,,"61,00","0,00",0,0,EDST
13.3.2023,"61,00",,,"61,00","0,00",0,0,EDST
10.3.2023,"61,00",,,"61,00","0,00",0,0,EDST
09.3.2023,"61,00",,,"61,00","0,00",0,0,EDST
08.3.2023,"61,00",,,"61,00","0,00",0,0,EDST
07.3.2023,"61,00",,,"61,00","0,00",0,0,EDST
06.3.2023,"61,00",,,"61,00","0,00",0,0,EDST
03.3.2023,"61,00",,,"61,00","0,00",0,0,EDST
02.3.2023,"61,00",,,"61,00","0,00",0,0,EDST
01.3.2023,"61,00",,,"61,00","0,00",0,0,EDST
28.2.2023,"61,00","61,00","61,00","61,00","0,00",852,51.972,EDST
27.2.2023,"61,00",,,"61,00","0,00",0,0,EDST
24.2.2023,"61,00",,,"61,00","0,00",0,0,EDST
23.2.2023,"61,00",,,"61,00","0,00",0,0,EDST
22.2.2023,"61,00",,,"61,00","0,00",0,0,EDST
21.2.2023,"61,00",,,"61,00","0,00",0,0,EDST
20.2.2023,"61,00",,,"61,00","0,00",0,0,EDST
17.2.2023,"61,00",,,"61,00","0,00",0,0,EDST
16.2.2023,"61,00",,,"61,00","0,00",0,0,EDST
15.2.2023,"61,00",,,"61,00","0,00",0,0,EDST
14.2.2023,"61,00",,,"61,00","0,00",0,0,EDST
13.2.2023,"61,00",,,"61,00","0,00",0,0,EDST
10.2.2023,"61,00",,,"61,00","0,00",0,0,EDST
09.2.2023,"61,00",,,"61,00","0,00",0,0,EDST
08.2.2023,"61,00",,,"61,00","0,00",0,0,EDST
07.2.2023,"61,00",,,"61,00","0,00",0,0,EDST
06.2.2023,"61,00",,,"61,00","0,00",0,0,EDST
03.2.2023,"61,00",,,"61,00","0,00",0,0,EDST
02.2.2023,"61,00",,,"61,00","0,00",0,0,EDST
01.2.2023,"61,00",,,"61,00","0,00",0,0,EDST
31.1.2023,"61,00",,,"61,00","0,00",0,0,EDST
30.1.2023,"61,00",,,"61,00","0,00",0,0,EDST
27.1.2023,"61,00",,,"61,00","0,00",0,0,EDST
26.1.2023,"61,00",,,"61,00","0,00",0,0,EDST
25.1.2023,"61,00",,,"61,00","0,00",0,0,EDST
24.1.2023,"61,00",,,"61,00","0,00",0,0,EDST
23.1.2023,"61,00",,,"61,00","0,00",0,0,EDST
20.1.2023,"61,00",,,"61,00","0,00",0,0,EDST
18.1.2023,"61,00",,,"61,00","0,00",0,0,EDST
17.1.2023,"61,00",,,"61,00","0,00",0,0,EDST
16.1.2023,"61,00",,,"61,00","0,00",0,0,EDST
13.1.2023,"61,00",,,"61,00","0,00",0,0,EDST
12.1.2023,"61,00","61,00","61,00","61,00","0,00",763,46.543,EDST
11.1.2023,"61,00",,,"61,00","0,00",0,0,EDST
10.1.2023,"61,00",,,"61,00","0,00",0,0,EDST
09.1.2023,"61,00",,,"61,00","0,00",0,0,EDST
05.1.2023,"61,00",,,"61,00","0,00",0,0,EDST
04.1.2023,"61,00",,,"61,00","0,00",0,0,EDST
03.1.2023,"61,00",,,"61,00","0,00",0,0,EDST
29.12.2022,"61,00",,,"61,00","0,00",0,0,EDST
28.12.2022,"61,00",,,"61,00","0,00",0,0,EDST
27.12.2022,"61,00",,,"61,00","0,00",0,0,EDST
26.12.2022,"61,00",,,"61,00","0,00",0,0,EDST
23.12.2022,"61,00","61,00","61,00","61,00","0,00",182,11.102,EDST
22.12.2022,"61,00","61,00","61,00","61,00","0,00",783,47.763,EDST
21.12.2022,"61,00",,,"61,00","0,00",0,0,EDST
20.12.2022,"61,00",,,"61,00","0,00",0,0,EDST
19.12.2022,"61,00",,,"61,00","0,00",0,0,EDST
16.12.2022,"61,00",,,"61,00","0,00",0,0,EDST
15.12.2022,"61,00",,,"61,00","0,00",0,0,EDST
14.12.2022,"61,00",,,"61,00","0,00",0,0,EDST
13.12.2022,"61,00",,,"61,00","0,00",0,0,EDST
12.12.2022,"61,00",,,"61,00","0,00",0,0,EDST
09.12.2022,"61,00",,,"61,00","0,00",0,0,EDST
07.12.2022,"61,00",,,"61,00","0,00",0,0,EDST
06.12.2022,"61,00",,,"61,00","0,00",0,0,EDST
05.12.2022,"61,00",,,"61,00","0,00",0,0,EDST
02.12.2022,"61,00",,,"61,00","0,00",0,0,EDST
01.12.2022,"61,00",,,"61,00","0,00",0,0,EDST
30.11.2022,"61,00",,,"61,00","0,00",0,0,EDST
29.11.2022,"61,00",,,"61,00","0,00",0,0,EDST
28.11.2022,"61,00",,,"61,00","0,00",0,0,EDST
25.11.2022,"61,00",,,"61,00","0,00",0,0,EDST
24.11.2022,"61,00",,,"61,00","0,00",0,0,EDST
23.11.2022,"61,00",,,"61,00","0,00",0,0,EDST
22.11.2022,"61,00",,,"61,00","0,00",0,0,EDST
21.11.2022,"61,00",,,"61,00","0,00",0,0,EDST
18.11.2022,"61,00",,,"61,00","0,00",0,0,EDST
17.11.2022,"61,00",,,"61,00","0,00",0,0,EDST
16.11.2022,"61,00","61,00","61,00","61,00","0,00",524,31.964,EDST
15.11.2022,"61,00",,,"61,00","0,00",0,0,EDST
14.11.2022,"61,00",,,"61,00","0,00",0,0,EDST
11.11.2022,"61,00",,,"61,00","0,00",0,0,EDST
10.11.2022,"61,00",,,"61,00","0,00",0,0,EDST
09.11.2022,"61,00",,,"61,00","0,00",0,0,EDST
08.11.2022,"61,00",,,"61,00","0,00",0,0,EDST
07.11.2022,"61,00",,,"61,00","0,00",0,0,EDST
04.11.2022,"61,00",,,"61,00","0,00",0,0,EDST
03.11.2022,"61,00",,,"61,00","0,00",0,0,EDST
02.11.2022,"61,00",,,"61,00","0,00",0,0,EDST
01.11.2022,"61,00",,,"61,00","0,00",0,0,EDST
31.10.2022,"61,00",,,"61,00","0,00",0,0,EDST
28.10.2022,"61,00",,,"61,00","0,00",0,0,EDST
27.10.2022,"61,00",,,"61,00","0,00",0,0,EDST
26.10.2022,"61,00",,,"61,00","0,00",0,0,EDST
25.10.2022,"61,00",,,"61,00","0,00",0,0,EDST
21.10.2022,"61,00",,,"61,00","0,00",0,0,EDST
20.10.2022,"61,00",,,"61,00","0,00",0,0,EDST
19.10.2022,"61,00",,,"61,00","0,00",0,0,EDST
18.10.2022,"61,00",,,"61,00","0,00",0,0,EDST
17.10.2022,"61,00",,,"61,00","0,00",0,0,EDST
14.10.2022,"61,00",,,"61,00","0,00",0,0,EDST
13.10.2022,"61,00","61,00","61,00","61,00","0,00",861,52.521,EDST
12.10.2022,"61,00","61,00","61,00","61,00","0,00",1.079,65.819,EDST
10.10.2022,"61,00",,,"61,00","0,00",0,0,EDST
07.10.2022,"61,00",,,"61,00","0,00",0,0,EDST
06.10.2022,"61,00",,,"61,00","0,00",0,0,EDST
05.10.2022,"61,00",,,"61,00","0,00",0,0,EDST
04.10.2022,"61,00",,,"61,00","0,00",0,0,EDST
03.10.2022,"61,00",,,"61,00","0,00",0,0,EDST
30.9.2022,"61,00",,,"61,00","0,00",0,0,EDST
29.9.2022,"61,00","61,00","61,00","61,00","0,00",757,46.177,EDST
28.9.2022,"61,00","61,00","61,00","61,00","0,00",1.042,63.562,EDST
27.9.2022,"61,00",,,"61,00","0,00",0,0,EDST
26.9.2022,"61,00",,,"61,00","0,00",0,0,EDST
23.9.2022,"61,00",,,"61,00","0,00",0,0,EDST
22.9.2022,"61,00",,,"61,00","0,00",0,0,EDST
21.9.2022,"61,00",,,"61,00","0,00",0,0,EDST
20.9.2022,"61,00",,,"61,00","0,00",0,0,EDST
19.9.2022,"61,00",,,"61,00","0,00",0,0,EDST
16.9.2022,"61,00",,,"61,00","0,00",0,0,EDST
15.9.2022,"61,00",,,"61,00","0,00",0,0,EDST
14.9.2022,"61,00",,,"61,00","0,00",0,0,EDST
13.9.2022,"61,00",,,"61,00","0,00",0,0,EDST
12.9.2022,"61,00",,,"61,00","0,00",0,0,EDST
09.9.2022,"61,00",,,"61,00","0,00",0,0,EDST
07.9.2022,"61,00",,,"61,00","0,00",0,0,EDST
06.9.2022,"61,00","61,00","61,00","61,00","0,00",864,52.704,EDST
05.9.2022,"61,00",,,"61,00","0,00",0,0,EDST
02.9.2022,"61,00",,,"61,00","0,00",0,0,EDST
01.9.2022,"61,00",,,"61,00","0,00",0,0,EDST
31.8.2022,"61,00",,,"61,00","0,00",0,0,EDST
30.8.2022,"61,00","61,00","61,00","61,00","0,00",294,17.934,EDST
29.8.2022,"61,00",,,"61,00","0,00",0,0,EDST
26.8.2022,"61,00",,,"61,00","0,00",0,0,EDST
25.8.2022,"61,00","61,00","61,00","61,00","0,00",203,12.383,EDST
24.8.2022,"61,00","61,00","61,00","61,00","0,00",1.391,84.851,EDST
23.8.2022,"61,00","61,00","61,00","61,00","0,00",1.100,67.100,EDST
22.8.2022,"61,00",,,"61,00","0,00",0,0,EDST
19.8.2022,"61,00",,,"61,00","0,00",0,0,EDST
18.8.2022,"61,00",,,"61,00","0,00",0,0,EDST
17.8.2022,"61,00",,,"61,00","0,00",0,0,EDST
16.8.2022,"61,00",,,"61,00","0,00",0,0,EDST
15.8.2022,"61,00","61,00","61,00","61,00","0,00",591,36.051,EDST
12.8.2022,"61,00",,,"61,00","0,00",0,0,EDST
11.8.2022,"61,00",,,"61,00","0,00",0,0,EDST
10.8.2022,"61,00",,,"61,00","0,00",0,0,EDST
09.8.2022,"61,00",,,"61,00","0,00",0,0,EDST
08.8.2022,"61,00",,,"61,00","0,00",0,0,EDST
05.8.2022,"61,00",,,"61,00","0,00",0,0,EDST
04.8.2022,"61,00",,,"61,00","0,00",0,0,EDST
03.8.2022,"61,00",,,"61,00","0,00",0,0,EDST
01.8.2022,"61,00",,,"61,00","0,00",0,0,EDST
29.7.2022,"61,00","61,00","61,00","61,00","0,00",638,38.918,EDST
28.7.2022,"61,00",,,"61,00","0,00",0,0,EDST
27.7.2022,"61,00",,,"61,00","0,00",0,0,EDST
26.7.2022,"61,00",,,"61,00","0,00",0,0,EDST
25.7.2022,"61,00",,,"61,00","0,00",0,0,EDST
22.7.2022,"61,00",,,"61,00","0,00",0,0,EDST
21.7.2022,"61,00","61,00","61,00","61,00","0,00",760,46.360,EDST
20.7.2022,"61,00","61,00","61,00","61,00","0,00",1.086,66.246,EDST
19.7.2022,"61,00",,,"61,00","0,00",0,0,EDST
18.7.2022,"61,00",,,"61,00","0,00",0,0,EDST
15.7.2022,"61,00",,,"61,00","0,00",0,0,EDST
14.7.2022,"61,00",,,"61,00","0,00",0,0,EDST
13.7.2022,"61,00",,,"61,00","0,00",0,0,EDST
12.7.2022,"61,00","61,00","61,00","61,00","0,00",278,16.958,EDST
11.7.2022,"61,00",,,"61,00","0,00",0,0,EDST
08.7.2022,"61,00",,,"61,00","0,00",0,0,EDST
07.7.2022,"61,00",,,"61,00","0,00",0,0,EDST
06.7.2022,"61,00","61,00","61,00","61,00","0,00",3.216,196.176,EDST
05.7.2022,"61,00",,,"61,00","0,00",0,0,EDST
04.7.2022,"61,00",,,"61,00","0,00",0,0,EDST
01.7.2022,"61,00",,,"61,00","0,00",0,0,EDST
30.6.2022,"61,00",,,"61,00","0,00",0,0,EDST
29.6.2022,"61,00",,,"61,00","0,00",0,0,EDST
28.6.2022,"61,00",,,"61,00","0,00",0,0,EDST
27.6.2022,"61,00",,,"61,00","0,00",0,0,EDST
24.6.2022,"61,00",,,"61,00","0,00",0,0,EDST
23.6.2022,"61,00",,,"61,00","0,00",0,0,EDST
22.6.2022,"61,00",,,"61,00","0,00",0,0,EDST
21.6.2022,"61,00",,,"61,00","0,00",0,0,EDST
20.6.2022,"61,00",,,"61,00","0,00",0,0,EDST
17.6.2022,"61,00",,,"61,00","0,00",0,0,EDST
16.6.2022,"61,00",,,"61,00","0,00",0,0,EDST
15.6.2022,"61,00",,,"61,00","0,00",0,0,EDST
14.6.2022,"61,00",,,"61,00","0,00",0,0,EDST
13.6.2022,"61,00",,,"61,00","0,00",0,0,EDST
09.6.2022,"61,00","61,00","61,00","61,00","0,00",5.853,357.033,EDST
08.6.2022,"61,00","61,00","61,00","61,00","0,00",9.082,554.002,EDST
07.6.2022,"61,00","61,00","61,00","61,00","0,00",8.791,536.251,EDST
06.6.2022,"61,00",,,"61,00","0,00",0,0,EDST
03.6.2022,"61,00",,,"61,00","0,00",0,0,EDST
02.6.2022,"61,00","61,00","61,00","61,00","0,00",545,33.245,EDST
01.6.2022,"61,00","61,00","61,00","61,00","0,00",707,43.127,EDST
31.5.2022,"61,00",,,"61,00","0,00",0,0,EDST
30.5.2022,"61,00","61,00","61,00","61,00","0,00",2.132,130.052,EDST
27.5.2022,"61,00",,,"61,00","0,00",0,0,EDST
26.5.2022,"61,00","61,00","61,00","61,00","0,00",2.756,168.116,EDST
25.5.2022,"61,00",,,"61,00","0,00",0,0,EDST
23.5.2022,"61,00",,,"61,00","0,00",0,0,EDST
20.5.2022,"61,00",,,"61,00","0,00",0,0,EDST
19.5.2022,"61,00",,,"61,00","0,00",0,0,EDST
18.5.2022,"61,00","61,00","61,00","61,00","0,00",1.129,68.869,EDST
17.5.2022,"61,00",,,"61,00","0,00",0,0,EDST
16.5.2022,"61,00","61,00","61,00","61,00","0,00",5.182,316.102,EDST
13.5.2022,"61,00",,,"61,00","0,00",0,0,EDST
12.5.2022,"61,00","61,00","61,00","61,00","0,00",9.007,549.427,EDST
11.5.2022,"61,00",,,"61,00","0,00",0,0,EDST
10.5.2022,"61,00",,,"61,00","0,00",0,0,EDST
09.5.2022,"61,00",,,"61,00","0,00",0,0,EDST
06.5.2022,"61,00",,,"61,00","0,00",0,0,EDST
05.5.2022,"61,00",,,"61,00","0,00",0,0,EDST
04.5.2022,"61,00","61,00","61,00","61,00","0,00",10.706,653.066,EDST
03.5.2022,"61,00",,,"61,00","0,00",0,0,EDST
29.4.2022,"61,00","61,00","61,00","61,00","0,00",5.479,334.219,EDST
28.4.2022,"61,00","61,00","61,00","61,00","0,00",5.506,335.866,EDST
27.4.2022,"61,00","61,00","61,00","61,00","0,00",5.117,312.137,EDST
26.4.2022,"61,00","61,00","61,00","61,00","0,00",5.632,343.552,EDST
21.4.2022,"61,00","61,00","61,00","61,00","0,00",5.507,335.927,EDST
20.4.2022,"61,00",,,"61,00","0,00",0,0,EDST
19.4.2022,"61,00",,,"61,00","0,00",0,0,EDST
02.1.2018,"61,00",,,"61,00","0,00",0,0,EDST
28.12.2017,"61,00",,,"61,00","0,00",0,0,EDST
27.12.2017,"61,00",,,"61,00","0,00",0,0,EDST
26.12.2017,"61,00",,,"61,00","0,00",0,0,EDST
25.12.2017,"61,00",,,"61,00","0,00",0,0,EDST
22.12.2017,"61,00",,,"61,00","0,00",0,0,EDST
21.12.2017,"61,00",,,"61,00","0,00",0,0,EDST
20.12.2017,"61,00",,,"61,00","0,00",0,0,EDST
19.12.2017,"61,00",,,"61,00","0,00",0,0,EDST
18.12.2017,"61,00",,,"61,00","0,00",0,0,EDST
15.12.2017,"61,00",,,"61,00","0,00",0,0,EDST
14.12.2017,"61,00",,,"61,00","0,00",0,0,EDST
13.12.2017,"61,00",,,"61,00","0,00",0,0,EDST
12.12.2017,"61,00",,,"61,00","0,00",0,0,EDST
11.12.2017,"61,00",,,"61,00","0,00",0,0,EDST
07.12.2017,"61,00",,,"61,00","0,00",0,0,EDST
06.12.2017,"61,00",,,"61,00","0,00",0,0,EDST
05.12.2017,"61,00",,,"61,00","0,00",0,0,EDST
04.12.2017,"61,00",,,"61,00","0,00",0,0,EDST
01.12.2017,"61,00",,,"61,00","0,00",0,0,EDST
30.11.2017,"61,00",,,"61,00","0,00",0,0,EDST
29.11.2017,"61,00",,,"61,00","0,00",0,0,EDST
28.11.2017,"61,00",,,"61,00","0,00",0,0,EDST
27.11.2017,"61,00",,,"61,00","0,00",0,0,EDST
24.11.2017,"61,00",,,"61,00","0,00",0,0,EDST
23.11.2017,"61,00",,,"61,00","0,00",0,0,EDST
22.11.2017,"61,00",,,"61,00","0,00",0,0,EDST
21.11.2017,"61,00",,,"61,00","0,00",0,0,EDST
20.11.2017,"61,00",,,"61,00","0,00",0,0,EDST
17.11.2017,"61,00",,,"61,00","0,00",0,0,EDST
16.11.2017,"61,00",,,"61,00","0,00",0,0,EDST
15.11.2017,"61,00",,,"61,00","0,00",0,0,EDST
14.11.2017,"61,00",,,"61,00","0,00",0,0,EDST
13.11.2017,"61,00",,,"61,00","0,00",0,0,EDST
10.11.2017,"61,00",,,"61,00","0,00",0,0,EDST
09.11.2017,"61,00",,,"61,00","0,00",0,0,EDST
08.11.2017,"61,00",,,"61,00","0,00",0,0,EDST
07.11.2017,"61,00",,,"61,00","0,00",0,0,EDST
06.11.2017,"61,00",,,"61,00","0,00",0,0,EDST
03.11.2017,"61,00",,,"61,00","0,00",0,0,EDST
02.11.2017,"61,00",,,"61,00","0,00",0,0,EDST
01.11.2017,"61,00",,,"61,00","0,00",0,0,EDST
31.10.2017,"61,00",,,"61,00","0,00",0,0,EDST
30.10.2017,"61,00",,,"61,00","0,00",0,0,EDST
27.10.2017,"61,00",,,"61,00","0,00",0,0,EDST
26.10.2017,"61,00",,,"61,00","0,00",0,0,EDST
25.10.2017,"61,00",,,"61,00","0,00",0,0,EDST
24.10.2017,"61,00",,,"61,00","0,00",0,0,EDST
20.10.2017,"61,00",,,"61,00","0,00",0,0,EDST
19.10.2017,"61,00",,,"61,00","0,00",0,0,EDST
18.10.2017,"61,00",,,"61,00","0,00",0,0,EDST
17.10.2017,"61,00",,,"61,00","0,00",0,0,EDST
16.10.2017,"61,00",,,"61,00","0,00",0,0,EDST
13.10.2017,"61,00",,,"61,00","0,00",0,0,EDST
12.10.2017,"61,00",,,"61,00","0,00",0,0,EDST
10.10.2017,"61,00",,,"61,00","0,00",0,0,EDST
09.10.2017,"61,00",,,"61,00","0,00",0,0,EDST
06.10.2017,"61,00",,,"61,00","0,00",0,0,EDST
05.10.2017,"61,00",,,"61,00","0,00",0,0,EDST
04.10.2017,"61,00",,,"61,00","0,00",0,0,EDST
03.10.2017,"61,00",,,"61,00","0,00",0,0,EDST
02.10.2017,"61,00",,,"61,00","0,00",0,0,EDST
29.9.2017,"61,00",,,"61,00","0,00",0,0,EDST
28.9.2017,"61,00",,,"61,00","0,00",0,0,EDST
27.9.2017,"61,00",,,"61,00","0,00",0,0,EDST
26.9.2017,"61,00",,,"61,00","0,00",0,0,EDST
25.9.2017,"61,00",,,"61,00","0,00",0,0,EDST
22.9.2017,"61,00",,,"61,00","0,00",0,0,EDST
21.9.2017,"61,00",,,"61,00","0,00",0,0,EDST
20.9.2017,"61,00",,,"61,00","0,00",0,0,EDST
19.9.2017,"61,00",,,"61,00","0,00",0,0,EDST
18.9.2017,"61,00",,,"61,00","0,00",0,0,EDST
15.9.2017,"61,00",,,"61,00","0,00",0,0,EDST
14.9.2017,"61,00",,,"61,00","0,00",0,0,EDST
13.9.2017,"61,00",,,"61,00","0,00",0,0,EDST
12.9.2017,"61,00",,,"61,00","0,00",0,0,EDST
11.9.2017,"61,00",,,"61,00","0,00",0,0,EDST
07.9.2017,"61,00",,,"61,00","0,00",0,0,EDST
06.9.2017,"61,00",,,"61,00","0,00",0,0,EDST
