date,last_transaction_price,max_price,min_price,avg_price,percentage,profit,total_profit,company_code
13.11.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
12.11.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
11.11.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
08.11.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
07.11.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
06.11.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
05.11.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
04.11.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
01.11.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
31.10.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
30.10.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
29.10.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
28.10.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
25.10.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
24.10.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
22.10.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
21.10.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
18.10.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
17.10.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
16.10.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
15.10.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
14.10.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
10.10.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
09.10.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
08.10.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
07.10.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
04.10.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
03.10.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
02.10.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
01.10.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
30.9.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
27.9.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
26.9.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
25.9.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
24.9.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
23.9.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
20.9.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
19.9.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
18.9.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
17.9.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
16.9.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
13.9.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
12.9.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
11.9.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
10.9.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
06.9.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
05.9.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
04.9.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
03.9.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
02.9.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
30.8.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
29.8.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
27.8.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
26.8.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
23.8.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
22.8.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
21.8.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
20.8.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
19.8.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
16.8.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
15.8.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
14.8.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
13.8.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
12.8.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
09.8.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
08.8.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
07.8.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
06.8.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
05.8.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
01.8.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
31.7.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
30.7.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
29.7.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
26.7.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
25.7.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
24.7.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
23.7.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
22.7.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
19.7.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
18.7.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
17.7.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
16.7.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
15.7.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
12.7.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
11.7.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
10.7.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
09.7.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
08.7.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
05.7.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
04.7.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
03.7.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
02.7.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
01.7.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
28.6.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
27.6.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
26.6.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
25.6.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
24.6.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
20.6.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
19.6.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
18.6.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
17.6.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
14.6.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
13.6.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
12.6.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
11.6.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
10.6.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
07.6.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
06.6.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
05.6.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
04.6.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
03.6.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
31.5.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
30.5.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
29.5.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
28.5.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
27.5.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
23.5.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
22.5.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
21.5.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
20.5.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
17.5.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
16.5.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
15.5.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
14.5.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
13.5.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
10.5.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
09.5.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
07.5.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
02.5.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
30.4.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
29.4.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
26.4.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
25.4.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
23.4.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
22.4.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
19.4.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
18.4.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
17.4.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
16.4.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
15.4.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
12.4.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
11.4.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
09.4.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
08.4.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
05.4.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
04.4.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
03.4.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
02.4.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
01.4.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
29.3.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
28.3.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
27.3.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
26.3.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
25.3.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
22.3.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
21.3.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
20.3.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
19.3.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
18.3.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
15.3.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
14.3.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
13.3.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
12.3.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
11.3.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
08.3.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
07.3.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
06.3.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
05.3.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
04.3.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
01.3.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
29.2.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
28.2.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
27.2.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
26.2.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
23.2.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
22.2.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
21.2.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
20.2.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
19.2.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
16.2.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
15.2.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
14.2.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
13.2.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
12.2.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
09.2.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
08.2.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
07.2.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
06.2.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
05.2.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
02.2.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
01.2.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
31.1.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
30.1.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
29.1.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
26.1.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
25.1.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
24.1.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
23.1.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
22.1.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
18.1.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
17.1.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
16.1.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
15.1.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
12.1.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
11.1.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
10.1.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
09.1.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
05.1.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
04.1.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
03.1.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
02.1.2024,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
28.12.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
27.12.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
26.12.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
25.12.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
22.12.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
21.12.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
20.12.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
19.12.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
18.12.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
15.12.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
14.12.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
13.12.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
12.12.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
11.12.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
07.12.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
06.12.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
05.12.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
04.12.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
01.12.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
30.11.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
29.11.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
28.11.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
27.11.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
24.11.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
23.11.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
22.11.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
21.11.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
20.11.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
17.11.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
16.11.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
15.11.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
14.11.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
13.11.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
10.11.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
09.11.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
08.11.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
07.11.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
06.11.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
03.11.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
02.11.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
01.11.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
31.10.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
30.10.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
27.10.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
26.10.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
25.10.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
24.10.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
20.10.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
19.10.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
18.10.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
17.10.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
16.10.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
13.10.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
12.10.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
10.10.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
09.10.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
06.10.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
05.10.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
04.10.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
03.10.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
02.10.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
29.9.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
28.9.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
27.9.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
26.9.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
25.9.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
22.9.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
21.9.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
20.9.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
19.9.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
18.9.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
15.9.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
14.9.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
13.9.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
12.9.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
11.9.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
07.9.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
06.9.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
05.9.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
04.9.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
01.9.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
31.8.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
30.8.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
29.8.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
25.8.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
24.8.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
23.8.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
22.8.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
21.8.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
18.8.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
17.8.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
16.8.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
15.8.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
14.8.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
11.8.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
10.8.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
09.8.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
08.8.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
07.8.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
04.8.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
03.8.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
01.8.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
31.7.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
28.7.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
27.7.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
26.7.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
25.7.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
24.7.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
21.7.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
20.7.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
19.7.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
18.7.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
17.7.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
14.7.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
13.7.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
12.7.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
11.7.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
10.7.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
07.7.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
06.7.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
05.7.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
04.7.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
03.7.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
30.6.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
29.6.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
28.6.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
27.6.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
26.6.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
23.6.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
22.6.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
21.6.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
20.6.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
19.6.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
16.6.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
15.6.2023,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
